fiscal_year,customer_code,market,date,product_code,product,variant,sold_quantity,gross_price,gross_price_total,pre_invoice_discount_pct
2020,80006155,Philiphines,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,128,16.2323,2077.7344,0.2862
2020,80007195,"South Korea",2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,335,16.2323,5437.8205,0.2390
2020,80007196,"South Korea",2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,419,16.2323,6801.3337,0.2680
2020,90001020,China,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,28,16.2323,454.5044,0.2504
2020,90002002,India,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,203,16.2323,3295.1569,0.1860
2020,90002003,India,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,70,16.2323,1136.2610,0.2611
2020,90002004,India,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,117,16.2323,1899.1791,0.2870
2020,90002006,India,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,169,16.2323,2743.2587,0.2398
2020,90002007,India,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,217,16.2323,3522.4091,0.2620
2020,90002008,India,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,314,16.2323,5096.9422,0.2000
2020,90002010,India,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,219,16.2323,3554.8737,0.2076
2020,90002011,India,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,85,16.2323,1379.7455,0.2656
2020,90002012,India,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,165,16.2323,2678.3295,0.2572
2020,90002014,India,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,199,16.2323,3230.2277,0.2654
2020,90002015,India,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,219,16.2323,3554.8737,0.2227
2020,90002016,India,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,203,16.2323,3295.1569,0.1876
2020,90003179,Indonesia,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,28,16.2323,454.5044,0.2400
2020,90003180,Indonesia,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,74,16.2323,1201.1902,0.2445
2020,90004062,Japan,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,16.2323,324.6460,0.2867
2020,90004063,Japan,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,16.2323,275.9491,0.2946
2020,90004064,Japan,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,16.2323,81.1615,0.2174
2020,90004066,Japan,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,16.2323,129.8584,0.2728
2020,90004067,Japan,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,16.2323,324.6460,0.2905
2020,90004068,Japan,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,16.2323,97.3938,0.2453
2020,90005159,Pakistan,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,48,16.2323,779.1504,0.2631
2020,90005160,Pakistan,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,16.2323,211.0199,0.2892
2020,90005162,Pakistan,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,16.2323,194.7876,0.1807
2020,90006156,Philiphines,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,62,16.2323,1006.4026,0.2136
2020,90008164,Australia,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,46,16.2323,746.6858,0.2716
2020,90008166,Australia,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,16.2323,340.8783,0.1987
2020,90008167,Australia,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,133,16.2323,2158.8959,0.2971
2020,90008168,Australia,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,44,16.2323,714.2212,0.3018
2020,90009127,Newzealand,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,16.2323,178.5553,0.2870
2020,90009128,Newzealand,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,16.2323,275.9491,0.2197
2020,90009130,Newzealand,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,16.2323,81.1615,0.2346
2020,90009131,Newzealand,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,16.2323,275.9491,0.2757
2020,90009132,Newzealand,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,39,16.2323,633.0597,0.3008
2020,90010044,Bangladesh,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,16.2323,259.7168,0.1851
2020,90010046,Bangladesh,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,29,16.2323,470.7367,0.1859
2020,90011186,France,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,66,16.2323,1071.3318,0.2906
2020,90011187,France,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,53,16.2323,860.3119,0.2644
2020,90011188,France,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,16.2323,373.3429,0.2404
2020,90011190,France,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,48,16.2323,779.1504,0.1928
2020,90011191,France,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,16.2323,438.2721,0.2508
2020,90011192,France,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,83,16.2323,1347.2809,0.2167
2020,90012034,Germany,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,51,16.2323,827.8473,0.2943
2020,90012035,Germany,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,16.2323,357.1106,0.3067
2020,90012036,Germany,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,55,16.2323,892.7765,0.1965
2020,90012038,Germany,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,16.2323,162.3230,0.2586
2020,90012039,Germany,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,46,16.2323,746.6858,0.2777
2020,90012040,Germany,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,16.2323,97.3938,0.2709
2020,90013116,Italy,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,16.2323,243.4845,0.3014
2020,90013118,Italy,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,28,16.2323,454.5044,0.2532
2020,90013119,Italy,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,55,16.2323,892.7765,0.2994
2020,90013120,Italy,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,16.2323,422.0398,0.1935
2020,90013122,Italy,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,28,16.2323,454.5044,0.2475
2020,90013123,Italy,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,35,16.2323,568.1305,0.2625
2020,90013124,Italy,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,16.2323,324.6460,0.2130
2020,90014135,Netherlands,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,30,16.2323,486.9690,0.1938
2020,90014136,Netherlands,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,16.2323,438.2721,0.2930
2020,90014138,Netherlands,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,16.2323,211.0199,0.2282
2020,90014139,Netherlands,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,38,16.2323,616.8274,0.1991
2020,90014140,Netherlands,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,38,16.2323,616.8274,0.2561
2020,90015144,Norway,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,16.2323,340.8783,0.2142
2020,90015146,Norway,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,16.2323,405.8075,0.2561
2020,90015147,Norway,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,30,16.2323,486.9690,0.2333
2020,90015148,Norway,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,16.2323,211.0199,0.2220
2020,90015150,Norway,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,16.2323,211.0199,0.2237
2020,90016171,Poland,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,18,16.2323,292.1814,0.2743
2020,90016172,Poland,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,16.2323,211.0199,0.2644
2020,90016174,Poland,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,16.2323,97.3938,0.1963
2020,90016175,Poland,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,44,16.2323,714.2212,0.2735
2020,90016176,Poland,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,16.2323,340.8783,0.2712
2020,90017050,Portugal,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,16.2323,178.5553,0.2716
2020,90017051,Portugal,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,34,16.2323,551.8982,0.3027
2020,90017052,Portugal,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,16.2323,340.8783,0.2439
2020,90017054,Portugal,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,16.2323,97.3938,0.2844
2020,90017055,Portugal,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,31,16.2323,503.2013,0.2449
2020,90017056,Portugal,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,16.2323,162.3230,0.2601
2020,90017058,Portugal,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,32,16.2323,519.4336,0.2742
2020,90017059,Portugal,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,16.2323,324.6460,0.2033
2020,90018106,Spain,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,16.2323,113.6261,0.2961
2020,90018107,Spain,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,16.2323,146.0907,0.2175
2020,90018108,Spain,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,16.2323,259.7168,0.2792
2020,90018110,Spain,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,16.2323,162.3230,0.2318
2020,90018111,Spain,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,16.2323,194.7876,0.2673
2020,90018112,Spain,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,16.2323,97.3938,0.2826
2020,90018114,Spain,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,16.2323,97.3938,0.2181
2020,90019200,Sweden,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,16.2323,48.6969,0.1984
2020,90019202,Sweden,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,16.2323,48.6969,0.1988
2020,90019203,Sweden,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,16.2323,64.9292,0.3087
2020,90020098,Austria,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,16.2323,32.4646,0.2342
2020,90020099,Austria,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,16.2323,16.2323,0.2092
2020,90020102,Austria,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,16.2323,32.4646,0.2997
2020,90020103,Austria,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,16.2323,32.4646,0.2471
2020,90021086,"United Kingdom",2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,84,16.2323,1363.5132,0.2923
2020,90021087,"United Kingdom",2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,46,16.2323,746.6858,0.2196
2020,90021088,"United Kingdom",2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,45,16.2323,730.4535,0.3072
2020,90021090,"United Kingdom",2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,81,16.2323,1314.8163,0.3091
2020,90021091,"United Kingdom",2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,91,16.2323,1477.1393,0.3041
2020,90021092,"United Kingdom",2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,53,16.2323,860.3119,0.2907
2020,90021094,"United Kingdom",2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,88,16.2323,1428.4424,0.2072
2020,90021095,"United Kingdom",2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,87,16.2323,1412.2101,0.2199
2020,90022071,USA,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,129,16.2323,2093.9667,0.2674
2020,90022072,USA,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,204,16.2323,3311.3892,0.2629
2020,90022074,USA,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,244,16.2323,3960.6812,0.2051
2020,90022075,USA,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,24,16.2323,389.5752,0.2293
2020,90022076,USA,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,87,16.2323,1412.2101,0.2880
2020,90022078,USA,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,156,16.2323,2532.2388,0.2358
2020,90022079,USA,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,178,16.2323,2889.3494,0.2584
2020,90022080,USA,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,97,16.2323,1574.5331,0.2041
2020,90022082,USA,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,216,16.2323,3506.1768,0.2478
2020,90022083,USA,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,42,16.2323,681.7566,0.2734
2020,90023022,Canada,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,33,16.2323,535.6659,0.3063
2020,90023023,Canada,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,45,16.2323,730.4535,0.2292
2020,90023024,Canada,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,83,16.2323,1347.2809,0.2150
2020,90023026,Canada,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,62,16.2323,1006.4026,0.3080
2020,90023027,Canada,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,74,16.2323,1201.1902,0.2505
2020,90023028,Canada,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,85,16.2323,1379.7455,0.2949
2020,90023030,Canada,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,16.2323,340.8783,0.3048
2020,90024183,Chile,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,16.2323,48.6969,0.2996
2020,90024184,Chile,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,16.2323,48.6969,0.2386
2020,90027207,Brazil,2019-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,16.2323,227.2522,0.2386
2020,70002017,India,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,161,16.2323,2613.4003,0.0735
2020,70002018,India,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,122,16.2323,1980.3406,0.2255
2020,70003181,Indonesia,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,58,16.2323,941.4734,0.0531
2020,70003182,Indonesia,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,57,16.2323,925.2411,0.1823
2020,70004069,Japan,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,16.2323,129.8584,0.0576
2020,70004070,Japan,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,16.2323,64.9292,0.2054
2020,70005163,Pakistan,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,16.2323,438.2721,0.2578
2020,70006157,Philiphines,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,16.2323,178.5553,0.0765
2020,70006158,Philiphines,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,16.2323,243.4845,0.2391
2020,70007198,"South Korea",2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,93,16.2323,1509.6039,0.0703
2020,70007199,"South Korea",2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,48,16.2323,779.1504,0.2123
2020,70008169,Australia,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,47,16.2323,762.9181,0.0975
2020,70008170,Australia,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,45,16.2323,730.4535,0.2207
2020,70009133,Newzealand,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,16.2323,64.9292,0.1086
2020,70009134,Newzealand,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,16.2323,178.5553,0.2029
2020,70010047,Bangladesh,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,16.2323,113.6261,0.0804
2020,70011193,France,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,42,16.2323,681.7566,0.0643
2020,70011194,France,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,16.2323,81.1615,0.1917
2020,70012042,Germany,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,16.2323,113.6261,0.0987
2020,70012043,Germany,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,16.2323,324.6460,0.1973
2020,70013125,Italy,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,16.2323,422.0398,0.0830
2020,70013126,Italy,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,16.2323,178.5553,0.2396
2020,70014142,Netherlands,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,16.2323,405.8075,0.0577
2020,70014143,Netherlands,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,16.2323,97.3938,0.1984
2020,70015151,Norway,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,16.2323,146.0907,0.0860
2020,70016177,Poland,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,16.2323,373.3429,0.1003
2020,70016178,Poland,2020-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,16.2323,146.0907,0.3047
